2015-10-25 00:35:30.621 UTC,589,3183293,1648,36416,560,0,0,0,0.0,0,0,0,0,0,0,0,6,6,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46446,3,0,46083,0,0,0,0,0,0,24,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445733030544,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61331384,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-25 00:36:30.628 UTC,589,3183293,1648,36416,560,0,0,0,0.0,0,0,0,0,0,0,0,6,6,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46446,3,0,46083,0,0,0,0,0,0,24,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445733030544,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62047512,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-25 00:37:30.636 UTC,589,3183293,1648,36416,560,0,0,0,0.0,0,0,0,0,0,0,0,6,6,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46446,3,0,46083,0,0,0,0,0,0,24,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445733030544,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62456984,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-25 00:38:30.643 UTC,589,3183293,1648,36416,560,0,0,0,0.0,0,0,0,0,0,0,0,6,6,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46446,3,0,46083,0,0,0,0,0,0,24,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445733030544,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63173192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
